"id","netPrice","stock","certificate","shape","weight","color","clarity","cut","polish","symmetry","fluroscence","lab","location","imageLink","videoLink","created_at","updated_at"
1,422,"BC2-6A",7243716938,"RD",0.33,"D","SI2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=NFRVEYLJXX","",NULL,NULL
2,436,"BF1-7C",2257145726,"RD",0.32,"F","SI1","EX","EX","VG","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=OIBNUEAUGG","",NULL,NULL
3,282,"AR4-8",6235928238,"RD",0.31,"F","I1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=V2CBFHO9MM","",NULL,NULL
4,1289,"BD1-6K",7253586875,"RD",0.42,"D","VS2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=N12SEP444","",NULL,NULL
5,598,"AV-3D",6252205971,"RD",0.4,"D","SI2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=ZNO7TMPZWW","",NULL,NULL
6,550,"BE1-1E",7256025419,"RD",0.43,"D","I1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=8XAQE5WUU","",NULL,NULL
7,1362,"BF2-9G",7256586889,"RD",0.43,"E","VVS2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=JLEIFFXOO","",NULL,NULL
8,469,"BE2-9F",6252065511,"RD",0.4,"E","I1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=CUKUMMBMWW","",NULL,NULL
9,1109,"BH-21",7252530632,"RD",0.4,"F","VS2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=F5T5F0NZBB","",NULL,NULL
10,643,"BF1-3I",6251258595,"RD",0.4,"F","SI1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=GD0S7ZP3WW","",NULL,NULL
11,649,"BE2-11G",6251206009,"RD",0.41,"F","SI1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=E60OLLHWYY","",NULL,NULL
12,974,"BH-21A",1259586872,"RD",0.41,"F","SI1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=N3S17NSKII","",NULL,NULL
13,974,"BF1-1F",6251465834,"RD",0.41,"F","SI1","EX","EX","VG","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=6EM6ETHH44","",NULL,NULL
14,508,"AW-29A",2247125390,"RD",0.41,"F","SI2","EX","EX","EX","MEDIUM","GIA","HK","http://segoma.com/v.php?type=view&id=LR1438O22","",NULL,NULL
15,508,"BC2-8",6241947569,"RD",0.41,"F","SI2","EX","EX","EX","FAINT","GIA","HK","http://segoma.com/v.php?type=view&id=8RY22EPFCC","",NULL,NULL
16,956,"BG-6B",6255586807,"RD",0.42,"G","SI1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=KSDZXB1DMM","",NULL,NULL
17,931,"BE2-11C",5253558617,"RD",0.47,"G","SI2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=N3WHUSTHTT","",NULL,NULL
18,713,"BE2-5B",7256065508,"RD",0.41,"H","IF","EX","EX","EX","FAINT","GIA","HK","http://segoma.com/v.php?type=view&id=YW11VWOHPP","",NULL,NULL
19,710,"BG-1A",2256422187,"RD",0.4,"H","VS2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=NSM17G0B22","",NULL,NULL
20,752,"BF2-7C",7253436222,"RD",0.4,"I","SI1","EX","EX","VG","FAINT","GIA","HK","http://segoma.com/v.php?type=view&id=GDCEKNZ199","",NULL,NULL
21,230,"AL-20A",2224682309,"RD",0.45,"I","I2","EX","EX","EX","FAINT","GIA","HK","http://segoma.com/v.php?type=view&id=X0LHP7XV44","",NULL,NULL
22,713,"BE2-2E",1257465826,"RD",0.4,"J","VS2","VG","VG","GD","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=0392GU6XFF","",NULL,NULL
23,2430,"BF1-9",6251205986,"RD",0.51,"D","IF","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=2BYF5HAW66","",NULL,NULL
24,2672,"AW-8",2246618187,"RD",0.56,"D","IF","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=NNC57H20DD","",NULL,NULL
25,1187,"BD2-2B",7243814905,"RD",0.5,"D","VS2","EX","VG","VG","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=70J0GJYIGG","",NULL,NULL
26,972,"AV-8E",6242423022,"RD",0.5,"D","SI1","VG","GD","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=66VXCSG0BB","",NULL,NULL
27,1267,"BD1-6B",5256145620,"RD",0.51,"D","SI1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=45HJ57GRR","",NULL,NULL
28,1202,"BE2-1N",6255392779,"RD",0.53,"D","SI1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=UH9EKH8VPP","",NULL,NULL
29,2031,"BF2-6J",6255390522,"RD",0.57,"D","SI1","EX","EX","EX","FAINT","GIA","HK","http://segoma.com/v.php?type=view&id=UQXBWWDPSS","",NULL,NULL
30,781,"BE2-1M",7251040872,"RD",0.5,"D","I1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=LDWRVWRPSS","",NULL,NULL
31,1816,"BF2-5A",5256392511,"RD",0.57,"E","VVS1","EX","EX","EX","FAINT","GIA","HK","http://segoma.com/v.php?type=view&id=0CJ3ZZ2WW","",NULL,NULL
32,1280,"BE1-7A",2257337401,"RD",0.5,"E","VS2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=UAT2GVUE22","",NULL,NULL
33,779,"AR3-2H",6232928226,"RD",0.53,"E","I1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=SENXKAOIUU","",NULL,NULL
34,2204,"BH-3A",6252586375,"RD",0.53,"F","VS1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=E0YD72KX22","",NULL,NULL
35,1433,"BF2-3D",7251318924,"RD",0.56,"F","VS1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=T5WTROEDXX","",NULL,NULL
36,1584,"BH-20B",7256586794,"RD",0.5,"F","SI1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=QSMIKN3NRR","",NULL,NULL
37,1616,"BF2-4J",2256392748,"RD",0.51,"F","SI1","EX","VG","VG","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=RE1W8GHB00","",NULL,NULL
38,1142,"BG-4D",1258422128,"RD",0.51,"F","SI1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=STL9EZW22","",NULL,NULL
39,1065,"BF1-2C",1253258602,"RD",0.52,"F","SI1","EX","EX","EX","FAINT","GIA","HK","http://segoma.com/v.php?type=view&id=HM9QZ3IESS","",NULL,NULL
40,720,"BF2-6F",6255353795,"RD",0.5,"F","I1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=RNTXTM12AA","",NULL,NULL
41,1030,"BF2-9N",7258466899,"RD",0.52,"F","I1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=9M3XRLHR44","",NULL,NULL
42,1049,"BF1-1C",1253388253,"RD",0.53,"F","I1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=V7PSGW1R22","",NULL,NULL
43,2370,"BF2-4B",3255477114,"RD",0.57,"G","VVS2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=5O1IILTKPP","",NULL,NULL
44,1309,"BF2-3B",1258258608,"RD",0.56,"G","VS2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=EBZ0X9A288","",NULL,NULL
45,1238,"BH-20A",6252527887,"RD",0.5,"G","SI2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=N0Q0F6N288","",NULL,NULL
46,1307,"BE1-9G",7253065488,"RD",0.51,"H","IF","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=GRUGU48T11","",NULL,NULL
47,1784,"BH-25",5256475937,"RD",0.53,"H","VS2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=WMXDXVMFF","",NULL,NULL
48,1070,"BF1-11C",6251205994,"RD",0.52,"H","SI1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=3WULHPZS33","",NULL,NULL
49,840,"BF2-8G",1259586180,"RD",0.53,"I","I1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=FU2NB1LCBB","",NULL,NULL
50,1024,"BB-30A",6245867872,"RD",0.52,"J","IF","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=GSNQ0YCY11","",NULL,NULL
51,607,"BC2-14B",1243801380,"RD",0.51,"L","SI1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=HX2XO6ZQJJ","",NULL,NULL
52,3422,"BC2-6L",7248666230,"RD",0.65,"D","IF","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=7TIZ877HDD","",NULL,NULL
53,1405,"BC2-3A",7246716908,"RD",0.61,"D","SI1","EX","EX","EX","FAINT","GIA","HK","http://segoma.com/v.php?type=view&id=JNR458LTMM","",NULL,NULL
54,2536,"BF2-4",7252476457,"RD",0.61,"G","VVS2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=W9F8X013DD","",NULL,NULL
55,3461,"BC2-6H",7241678452,"RD",0.7,"D","VVS1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=YC01HEW4QQ","",NULL,NULL
56,2117,"BF1-12G",2256258615,"RD",0.7,"D","VS2","EX","VG","EX","MEDIUM","GIA","HK","http://segoma.com/v.php?type=view&id=AE9M5O2LLL","",NULL,NULL
57,2035,"BD2-5C",2244866325,"RD",0.7,"D","SI1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=MK0PTT8ZAA","",NULL,NULL
58,1659,"BG-12A",2257318973,"RD",0.7,"D","I1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=SZV0KVWTWW","",NULL,NULL
59,3507,"BB-8B",7248604589,"RD",0.7,"E","IF","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=6NHVXMXWHH","",NULL,NULL
60,2223,"BB-25",6241716941,"RD",0.76,"E","SI1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=V1P9XJF6NN","",NULL,NULL
61,1340,"AW-27A",7241663625,"RD",0.7,"E","I1","EX","VG","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=XW9OL0WHH","",NULL,NULL
62,1902,"BF1-13A",3255131964,"RD",0.71,"F","VS2","VG","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=GYE07LPBRR","",NULL,NULL
63,2426,"BF2-12A",2256558621,"RD",0.7,"F","SI2","EX","VG","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=W7N6SSV3EE","",NULL,NULL
64,2287,"BG-6C",7258527736,"RD",0.7,"G","SI2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=KYPGYBQ1SS","",NULL,NULL
65,2352,"BG-8D",1259527813,"RD",0.72,"G","SI2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=FFCY0JSVV","",NULL,NULL
66,3035,"BH-22A",6252558807,"RD",0.73,"H","VS2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=WC0339L8QQ","",NULL,NULL
67,1031,"AK2-12A",1225605022,"RD",0.71,"I","I1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=HZ2814IJHH","",NULL,NULL
68,1301,"BG-11B",6252422096,"RD",0.73,"J","SI1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=XMG6W81UHH","",NULL,NULL
69,958,"AO4-12A",6232262244,"RD",0.7,"K","VS2","VG","VG","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=HV01X3LZWW","",NULL,NULL
70,1025,"BB-37",2246604595,"RD",0.73,"L","VVS1","EX","EX","EX","MEDIUM","GIA","HK","http://segoma.com/v.php?type=view&id=QQJL4YJC66","",NULL,NULL
71,1843,"AV-12D",6245397265,"RD",0.83,"D","I1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=70R5IP4RQQ","",NULL,NULL
72,2296,"BB-25A",7241663637,"RD",0.81,"E","SI1","EX","EX","EX","MED YELLOW","GIA","HK","http://segoma.com/v.php?type=view&id=95U4MML4VV","",NULL,NULL
73,2394,"BF1-1AE",6255258623,"RD",0.8,"G","SI1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=39KDZWVIJJ","",NULL,NULL
74,1848,"BC2-4E",1247921412,"RD",0.8,"G","SI2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=Q90J09BX88","",NULL,NULL
75,1848,"AW-6F",2244921415,"RD",0.8,"G","SI2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=63B5W28CVV","",NULL,NULL
76,2151,"AW-24",6242353486,"RD",0.8,"I","VS1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=2EDG018411","",NULL,NULL
77,2873,"AV-11C",6241235004,"RD",0.9,"D","SI2","EX","EX","EX","MEDIUM","GIA","HK","http://segoma.com/v.php?type=view&id=29VZCK5UFF","",NULL,NULL
78,2562,"TT-10A",5233684129,"RD",0.9,"F","SI2","EX","VG","VG","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=HDHUDNQKNN","",NULL,NULL
79,1763,"AK2-10",6221548351,"RD",0.9,"J","SI2","VG","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=SGV1EGMDD","",NULL,NULL
80,1646,"AO3-23",6232157127,"RD",0.9,"K","SI2","EX","VG","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=RBF9SHW544","",NULL,NULL
81,8580,"BF1-9A",1253169697,"RD",1,"D","VVS1","VG","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=3L7M36PP","",NULL,NULL
82,4998,"BF1-3",5253249359,"RD",1.01,"D","SI1","EX","EX","EX","MEDIUM","GIA","HK","http://segoma.com/v.php?type=view&id=66LU61Y6XX","",NULL,NULL
83,6499,"BF2-6C",2254368498,"RD",1.25,"D","SI1","EX","EX","EX","MEDIUM","GIA","HK","http://segoma.com/v.php?type=view&id=KHTG81T4FF","",NULL,NULL
84,5085,"BD1-5A",1243918367,"RD",1.1,"D","SI2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=9DMBR00PHH","",NULL,NULL
85,2679,"BD1-2B",245629582,"RD",1,"D","I1","VG","VG","GD","FAINT","IGI","HK","http://segoma.com/v.php?type=view&id=VVRTMXO5SS","",NULL,NULL
86,2801,"BD1-2D",245629583,"RD",1.01,"D","I1","VG","VG","EX","MEDIUM","IGI","HK","http://segoma.com/v.php?type=view&id=EYRPK3U1QQ","",NULL,NULL
87,3116,"BD1-5N",245629432,"RD",1.02,"D","I1","EX","EX","EX","NONE","IGI","HK","http://segoma.com/v.php?type=view&id=P1D1ZBJLCC","",NULL,NULL
88,3923,"BD1-3D",6242854353,"RD",1.07,"D","I1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=0E2824UWBB","",NULL,NULL
89,5755,"BE1-8E",7258022653,"RD",1,"E","VS2","EX","EX","VG","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=JLGTSSZULL","",NULL,NULL
90,5767,"BD2-1B",2244800142,"RD",1,"E","VS2","EX","EX","EX","FAINT","GIA","HK","http://segoma.com/v.php?type=view&id=F7BUUXM55","",NULL,NULL
91,5087,"BB-26",1249478235,"RD",1.01,"E","SI1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=Y7H36X5RXX","",NULL,NULL
92,3564,"BG-9B",6255369044,"RD",1,"E","SI2","VG","VG","GD","FAINT","GIA","HK","http://segoma.com/v.php?type=view&id=283W9ZPEEE","",NULL,NULL
93,4400,"BG-7B",1253329759,"RD",1.01,"E","SI2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=XNAPSMC77","",NULL,NULL
94,6580,"BF2-5",6252369060,"RD",1.01,"F","VVS2","EX","EX","EX","FAINT","GIA","HK","http://segoma.com/v.php?type=view&id=374RKOXG33","",NULL,NULL
95,6127,"BF2-11",2257312243,"RD",1,"F","VS1","EX","EX","EX","FAINT","GIA","HK","http://segoma.com/v.php?type=view&id=6PMVS6JB22","",NULL,NULL
96,6404,"BF1-14",3255249339,"RD",1.02,"F","VS2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=HKZI8YG7YY","",NULL,NULL
97,4332,"BF1-4",6255169706,"RD",1,"F","SI1","VG","VG","VG","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=V1M4RJHC66","",NULL,NULL
98,4651,"TT-6",2237605525,"RD",1.02,"F","SI1","EX","EX","EX","FAINT","GIA","HK","http://segoma.com/v.php?type=view&id=3JHVRH89FF","",NULL,NULL
99,5581,"BF1-8C",5256432520,"RD",1.08,"F","SI1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=ZDS36FQ5NN","",NULL,NULL
100,4423,"BD1-1H",1248918411,"RD",1.08,"F","SI2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=8LMWGONGOO","",NULL,NULL
101,5749,"BF2-1A",1258312225,"RD",1.25,"F","SI2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=444AHJNY66","",NULL,NULL
102,2684,"BD1-1M",6242853126,"RD",1,"F","I1","GD","EX","VG","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=N7E8UJ0QZZ","",NULL,NULL
103,4000,"BF2-1AA",1258613480,"RD",1.01,"F","I1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=7DTZCMW744","",NULL,NULL
104,2917,"AW-21",1243646635,"RD",1.02,"F","I1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=P59NLC8I44","",NULL,NULL
105,2946,"BC2-1G",2244800150,"RD",1.03,"F","I1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=LUXI4V29OO","",NULL,NULL
106,3032,"BF2-15A",7252329944,"RD",1.03,"F","I1","EX","VG","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=2XKJE89E22","",NULL,NULL
107,4757,"BH-10A",6251432895,"RD",1,"G","SI1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=INSNIO855","",NULL,NULL
108,4876,"BF1-1D",6251224626,"RD",1.01,"G","SI1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=5M9JHFG4JJ","",NULL,NULL
109,6271,"BF2-9",2257447406,"RD",1.21,"G","SI1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=R6HQJ23LYY","",NULL,NULL
110,7029,"BH-10",6255432338,"RD",1.32,"G","SI1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=Z2WC6WTGNN","",NULL,NULL
111,8009,"BE2-6",6255169690,"RD",1.41,"G","SI1","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=ODGX5AVQ66","",NULL,NULL
112,5111,"BH-12",3255517652,"RD",1.22,"G","SI2","EX","EX","EX","NONE","GIA","HK","http://segoma.com/v.php?type=view&id=I7HFQYPXCC","",NULL,NULL
